Location,Price_Period,Date_Added_Updated,Description,Serviced,Bed_Bath_Toilet
Ikota Lekki Lagos,"110,000,000","  Updated 19 Feb 2023, Added 12 Feb 2023 "," FOR SALE: This contemporary custom home offers unparalleled craftsmanship, exceptional ame.. Read more",Newly Built,5 beds6 baths7 Toilets
Ikota Lekki Lagos,"4,500,000/year","  Updated 07 Feb 2023, Added 30 Jan 2023 "," FOR RENT: TO. LET 4 Bedroom Semi Detached Duplex With Bq, inverter and Solar panel .. Read more ",Newly Built,4 beds4 baths5 Toilets
Admiralty Lekki Phase 1 Lekki Lagos,"75,000/sqm","  Updated 07 Feb 2023, Added 27 Apr 2022 "," FOR RENT: Our commercial store is easily accessible to anyone within Admiralty way, Lekki .. Read more ",Serviced, beds baths3 Toilets
Badore Ajah Lagos,"700,000/year","  Updated 07 Feb 2023, Added 17 Jan 2023 ", FOR RENT: Mini flat available for rent 700k agency 10% agreement 10% caution 10% service .. Read more ,,0 beds0 baths0 Toilets
Idado Lekki Lagos,"7,000,000/year","  Updated 07 Feb 2023, Added 17 Jan 2023 "," FOR RENT: Spacious and beautiful 4-bedroom duplex with a Bq, well-fitted kitchen, washing .. Read more ",,4 beds4 baths5 Toilets
Parkview Estate Ikoyi Lagos,"10,000,000/year","  Updated 07 Feb 2023, Added 22 Jan 2023 "," FOR RENT: Elegant and New 3 Bedroom Apartment with BQ To Let @ Parkview Estate, Ikoyi Lago.. Read more ",,3 beds3 baths4 Toilets
Ogudu Lagos,"1,200,000/year","  Updated 07 Feb 2023, Added 06 Feb 2023 "," FOR RENT: To let 3 bedroom flat upstairs @ ogudu /Alapere ketu,, price 1.2m.. Read more ",,3 beds2 baths2 Toilets
Badore Ajah Lagos,"1,500,000/year","  Updated 07 Feb 2023, Added 12 Jan 2023 ", FOR RENT: Rent;1.5m Agency and agreement:10% each Caution fee:10% Service charge:150k .. Read more ,,0 beds0 baths0 Toilets
Osapa London Lekki Lagos,"3,200,000/year","  Updated 07 Feb 2023, Added 27 Jan 2023 ", FOR RENT: *Available 2 bedroom *Location: Osapa London *With pool and gym Rent - 3.2m .. Read more ,Serviced,2 beds2 baths3 Toilets
New Road Igbo Efon Lekki Lagos,"1,500,000/year","  Updated 07 Feb 2023, Added 07 Jan 2023 ", FOR RENT: 3 bedroom Flat / Apartment for rent New Road Igbo-efon Lekki Lagos.. Read more ,,3 beds3 baths4 Toilets
Abule Oja Yaba Lagos,"900,000/year","  Updated 07 Feb 2023, Added 23 Sep 2022 ", FOR RENT: Commercial Property for rent Abule Oja Abule-Oja Yaba Lagos.. Read more ,,0 beds0 baths0 Toilets
1b Etim Inyang Cl. Off Etim Inyang Cr. Ligali Ayorinde Victoria Island Lagos,"2,800,000/year","  Updated 07 Feb 2023, Added 11 Jan 2023 ", FOR RENT: 33b Flexible Offices VI! Or should I say: White House Come get an office in a .. Read more ,FurnishedServiced,0 beds0 baths2 Toilets
Palmgroove Shomolu Lagos,"1,000,000/year","  Updated 07 Feb 2023, Added 06 Feb 2023 "," FOR RENT: A Very Lovely and Spacious Mini flat **Upstairs, **Personal Balcony **Prepai.. Read more ",Newly Built,1 beds1 baths2 Toilets
Gbaja Surulere Lagos,"1,000,000/year","  Updated 07 Feb 2023, Added 25 Jan 2023 ", FOR RENT: Well maintained and clean serviced 4 bedroom flat upstairs in a very clean and s.. Read more ,Serviced,4 beds3 baths3 Toilets
Lawanson Surulere Lagos,"700,000/year","  Updated 07 Feb 2023, Added 25 Jan 2023 ", FOR RENT: 1 bedroom Flat / Apartment for rent Off Aborishade Street Lawanson Surulere Lago.. Read more ,,1 beds1 baths2 Toilets
Badore Ajah Lagos,"900,000/year","  Updated 07 Feb 2023, Added 27 Jan 2023 ", FOR RENT: Sharp 2 bedroom flat available @ badore Road close to the road with well finishe.. Read more ,,2 beds0 baths0 Toilets
Silverland Estate Sangotedo Lagos,"1,500,000/year","  Updated 07 Feb 2023, Added 15 Jan 2023 "," FOR RENT: 2 BEDROOM FLAT FOR RENT!!! Location: Silverland Estate, Sangotedo ,Lagos Ren.. Read more ",Newly Built,2 beds2 baths2 Toilets
Abule Egba Abule Egba Lagos,"7,000,000/year","  Updated 07 Feb 2023, Added 25 Oct 2022 "," FOR RENT: A Filling Station Along Oko Oba, Abule Egba Road Rent: 7m For 5 Years DO N.. Read more ",,0 beds0 baths0 Toilets
Sangotedo Ajah Lagos,"1,600,000/year","  Updated 07 Feb 2023, Added 13 Jan 2023 ", FOR RENT: A Spacious and tastefully finished 3 Bedroom Apartment in a gated and secured es.. Read more ,,3 beds0 baths0 Toilets
"Sapati, Ibeju Lekki Lagos Alatise Ibeju Lekki Lagos","16,000/sqm","  Updated 07 Feb 2023, Added 18 Jul 2022 "," FOR RENT: Purpose built bay of warehouse measuring 1200sqm, 2400sqm, and 7200sqm at Sapat.. Read more ",Serviced,0 beds0 baths0 Toilets
Ojodu Berger Ojodu Lagos,"500,000/year","  Updated 07 Feb 2023, Added 10 Nov 2022 ", FOR RENT: Commercial Property for rent Ojodu Berger Ojodu Lagos.. Read more ,,0 beds0 baths0 Toilets
Abule Egba Lagos,"450,000/year","  Updated 07 Feb 2023, Added 24 Jan 2023 ", FOR RENT: 450k mini flat Abule egba Ekoro.. Read more ,,0 beds0 baths0 Toilets
Ile Iwe Abule Egba Lagos,"430,000/year","  Updated 07 Feb 2023, Added 02 Feb 2023 ", FOR RENT: Just in A Beautifully and lovely Mini Flat pop fitting all round round pay a.. Read more ,,0 beds0 baths0 Toilets
Badore Ajah Lagos,"450,000/year","  Updated 07 Feb 2023, Added 25 Jan 2023 ", FOR RENT: Elegant share apartment in fountain estate badore Rent is Master bedroom 450 .. Read more ,,0 beds0 baths0 Toilets
Lekki Lagos,"2,300,000/year","  Updated 07 Feb 2023, Added 17 Jan 2023 ", FOR RENT: Brand new apartment for rent Rent:2.3m Agency:10% Legal:10% Caution:5% Ser.. Read more ,Newly Built,0 beds0 baths0 Toilets
"1b Alh Hussein Sunmonu, Off Onikepo Akande Street,road 12, Lekki Phase 1 Lekki Lagos","2,400,000/year","  Updated 07 Feb 2023, Added 11 Jan 2023 ", FOR RENT: Fully furnished and serviced flexible luxury offices with sufficient parking spa.. Read more ,FurnishedServiced,0 beds0 baths2 Toilets
Kola Ipaja Lagos,"850,000/year","  Updated 07 Feb 2023, Added 24 Jan 2023 ", FOR RENT: Just out To let 2 bed room flat all room ensuit 3 toilet with prepaid miter .. Read more ,,0 beds0 baths0 Toilets
Off Adekunle Kuye Street Aguda Surulere Lagos,"600,000/year","  Updated 07 Feb 2023, Added 04 Feb 2023 ", FOR RENT: Standard mini flat at off Adekunle kuye Street Aguda suruler very nice .. Read more ,,1 beds1 baths1 Toilets
Old Ikoyi Ikoyi Lagos,"8,000,000/year","  Updated 07 Feb 2023, Added 07 Jan 2023 ", FOR RENT: 3 bedroom House for rent Old Ikoyi Ikoyi Lagos.. Read more ,Serviced,3 beds3 baths4 Toilets
Ikota Lekki Lagos,"900,000/year","  Updated 07 Feb 2023, Added 01 Feb 2023 ", FOR RENT: Downstairs 900k Agency 90k Agreement 90k Caution fee 150k Service charge 200.. Read more ,,0 beds0 baths0 Toilets
Off Bode Thomas Surulere Lagos,"1,200,000/year","  Updated 07 Feb 2023, Added 05 Feb 2023 "," FOR RENT: Spacious Miniflat/1 Bedroom flat in a gated, secured and clean environment with .. Read more ",,1 beds1 baths1 Toilets
Allen Avenue Ikeja Lagos,"1,800,000/year","  Updated 07 Feb 2023, Added 27 Dec 2022 ", FOR RENT: 3 bedroom flat 3toilet and 3 bathroom 1.8m per annum off allen.. Read more ,,0 beds0 baths0 Toilets
By Alidada Ago Palace Okota Lagos,"1,000,000/year","  Updated 07 Feb 2023, Added 16 Jan 2023 ", FOR RENT: Okay .. Read more ,,1 beds1 baths2 Toilets
Olive Estate Apple Junction Amuwo Odofin Lagos,"2,000,000/year","  Updated 07 Feb 2023, Added 21 Dec 2022 ", FOR RENT: Okay .. Read more ,,4 beds4 baths5 Toilets
. Ajao Estate Isolo Lagos,"2,200,000/sqm","  Updated 07 Feb 2023, Added 16 Dec 2022 "," FOR RENT: 2,200 per sqft Warehouse Size ....33,000 sqft.. Read more ",, beds baths Toilets
Off Mobil Road Ilaje Ajah Lagos,"1,400,000/year","  Updated 07 Feb 2023, Added 19 Jan 2023 ", FOR RENT: Newly built 2 Bedroom Apartment in a mini estate It is a serene environment wit.. Read more ,Newly Built,2 beds3 baths3 Toilets
Apple Junction Amuwo Odofin Lagos,"6,000,000","  Updated 07 Feb 2023, Added 23 Jul 2022 ", FOR RENT: Plots Of Land FOR lease Along apple junction amuwo... Ago road 6m per plot f.. Read more ,, beds baths Toilets
Badore Ajah Lagos,"450,000/year","  Updated 07 Feb 2023, Added 27 Jan 2023 ", FOR RENT: Elegant share apartment in fountain estate off badore road ajah. Rent is Mast.. Read more ,,1 beds0 baths0 Toilets
Olokonla Ajah Lagos,"900,000/year","  Updated 07 Feb 2023, Added 05 Feb 2023 ", FOR RENT: VERY COMFORTABLE MINI FLAT with 2 toilets available TO LET. Location: GREEN L.. Read more ,,1 beds1 baths2 Toilets
Chevron Lekki Lagos,"6,000,000/year","  Updated 07 Feb 2023, Added 23 Jan 2023 ", FOR RENT: 4 bedroom terrace with a Bq and swimming pool. Location: Chevron drive Pric.. Read more ,,4 beds0 baths0 Toilets
Estate Badore Ajah Lagos,"1,000,000/year","  Updated 07 Feb 2023, Added 23 Jan 2023 ", FOR RENT: Rent 1m Agreement 10% Agency 10% Caution 10% S.charge 10%.. Read more ,,2 beds0 baths0 Toilets
Adeniyi Jones Ikeja Lagos,"125,000,000","  Updated 19 Feb 2023, Added 26 Sep 2022 ", FOR SALE: Brand new exquisite 4 bedroom semi detached duplex in Adeniyi jones price is 125.. Read more,,0 beds0 baths0 Toilets
Isefun Ayobo Ipaja Alimosho Lagos,"500,000/year","  Updated 07 Feb 2023, Added 08 Aug 2022 "," FOR RENT: Newly built 2Bedrooms flat at isefun Ayobo Ipaja lagos with wardrobe,kitchen cab.. Read more ",Newly Built,0 beds2 baths2 Toilets
Sangotedo Ajah Lagos,"2,000,000/year","  Updated 07 Feb 2023, Added 06 Feb 2023 ", FOR RENT: A massive 3 bedroom Duplexes apartment alone in the compound on the tardy road f.. Read more ,ServicedNewly Built,3 beds4 baths4 Toilets
23 Road Market Festac Festac Amuwo Odofin Lagos,"800,000/year","  Updated 07 Feb 2023, Added 14 Aug 2022 ", FOR RENT: Brand new shop at 23 road market for rent... Read more ,Serviced,0 beds0 baths0 Toilets
Adeola Odeku Victoria Island Lagos,"80,000/sqm","  Updated 07 Feb 2023, Added 07 Dec 2022 ", FOR RENT: Commercial Property for rent Off Adeola Odeku Victoria Island Lagos. Alternat.. Read more ,ServicedNewly Built,0 beds0 baths4 Toilets
Shomade Crescent Adeniran Ogunsanya Surulere Lagos,"2,500,000/year","  Updated 07 Feb 2023, Added 30 Dec 2022 ", FOR RENT: Fully detached 4bedroom bungalow alone in d compound all round tiles all rooms e.. Read more ,,4 beds3 baths4 Toilets
Command Alimosho Lagos,"600,000/year","  Updated 07 Feb 2023, Added 05 Jan 2023 ", FOR RENT: To Let Very Decent 2bedroom Flat Fence Gate Water All round tiles No Landl.. Read more ,,2 beds2 baths2 Toilets
Oke Ira Ogba Lagos,"450,000/year","  Updated 07 Feb 2023, Added 27 Jan 2023 ", FOR RENT: Flat / Apartment for rent Oke-Ira Ogba Lagos.. Read more ,,0 beds0 baths0 Toilets
Badore Ajah Lagos,"350,000/year","  Updated 07 Feb 2023, Added 15 Jan 2023 ", FOR RENT: Shared apartment in estate badore Rent master 350 Agreement fee 10% Agency fe.. Read more ,,0 beds0 baths0 Toilets
Lekki Phase 1 Lekki Lagos,"8,000,000/year","  Updated 07 Feb 2023, Added 04 Feb 2023 "," FOR RENT: 4 Bedroom Semi-Detached Duplex for Rent 4 Bed, 4 Baths Lekki Phase 1, L.. Read more ",,4 beds4 baths5 Toilets
Bakare Estates Agungi Lekki Lagos,"1,600,000/year","  Updated 07 Feb 2023, Added 01 Feb 2023 "," FOR RENT: FOR LEASE (RENT) Serviced mini flat appartment, fitted with 2 AC’s & soft goods.. Read more ",FurnishedServiced,1 beds2 baths2 Toilets
Oko Oba Agege Lagos,"500,000/year","  Updated 07 Feb 2023, Added 27 Dec 2022 ", FOR RENT: Brand New mini flat 500k at new oko oba.. Read more ,,0 beds0 baths0 Toilets
Ikate Lekki Lagos,"3,000,000/year","  Updated 07 Feb 2023, Added 06 Feb 2023 ", FOR RENT: Clean 2 bedroom apartment with installed A.C in ikate elegushi Lekki Rent #3m .. Read more ,Serviced,2 beds2 baths3 Toilets
Adetola Street Aguda Surulere Lagos,"1,200,000/year","  Updated 07 Feb 2023, Added 05 Feb 2023 ", FOR RENT: Very lovely and decent place upstairs all round tiles all rooms ensuit wardrobe .. Read more ,,3 beds3 baths3 Toilets
Off Admiralty Way Lekki Phase 1 Lekki Lagos,"1,500,000/year","  Updated 07 Feb 2023, Added 13 Jan 2023 ", FOR RENT: Shop Space ground floor Facing road at Lekki phase 1.. Read more ,Serviced,0 beds0 baths0 Toilets
Oke Ira Ogba Lagos,"350,000/year","  Updated 07 Feb 2023, Added 12 Jan 2023 ", FOR RENT: Flat / Apartment for rent Oke-Ira Ogba Lagos.. Read more ,,0 beds0 baths0 Toilets
Badore Ajah Lagos,"1,200,000/year","  Updated 07 Feb 2023, Added 09 Jan 2023 ", FOR RENT: Magnificently finished 2 bedroom flat apartment located at Estate Badore Ajah Le.. Read more ,,2 beds2 baths3 Toilets
Alagbado Abule Egba Lagos,"700,000/year","  Updated 07 Feb 2023, Added 20 Jan 2023 "," FOR RENT: Very beautiful brand new 2 bedroom flat ensuite with POP at area one estate, sal.. Read more ",,0 beds0 baths0 Toilets
Agungi Lekki Lagos,"1,400,000/year","  Updated 07 Feb 2023, Added 26 Jan 2023 ", FOR RENT: Newly built 1 bedroom apartment located in a residential neighborhood in agungi .. Read more ,FurnishedNewly Built,1 beds1 baths2 Toilets
Alagbole Ajuwon Road Yakoyo Alagbole Ojodu Lagos,"400,000/year","  Updated 07 Feb 2023, Added 04 Feb 2023 ", FOR RENT: New update Now available for letting 3 numbers of 2 bedroom flat and 2 number.. Read more ,FurnishedNewly Built,2 beds2 baths2 Toilets
Sangotedo Ajah Lagos,"500,000/year","  Updated 07 Feb 2023, Added 25 Jan 2023 ", FOR RENT: A room self con in side ha estate .....rent is 500k total is 750k.. Read more ,Serviced,1 beds1 baths1 Toilets
Adeniyi Jones Ikeja Lagos,"100,000,000","  Updated 19 Feb 2023, Added 26 Sep 2022 ", FOR SALE: BRAND NEW 4 BEDROOM TERRACE DUPLEX FOR SALE. Amenities: - [ ] Fitted Kitch.. Read more,,4 beds0 baths0 Toilets
"Along The Road, Apple Junction Amuwo Odofin Lagos","15,000,000/year","  Updated 07 Feb 2023, Added 19 Dec 2022 ", FOR RENT: 2 years rent required.. Read more ,,0 beds0 baths0 Toilets
"Onosa, Ibeju Lekki Lagos","200,000/year","  Updated 07 Feb 2023, Added 29 Jan 2023 ", FOR RENT: *To Let* A Room self-contained at onosa pay n pack in with *wall Paper .. Read more ,,0 beds0 baths0 Toilets
Oniru Victoria Island Lagos,"1,400,000/year","  Updated 07 Feb 2023, Added 27 Jan 2023 "," FOR RENT: NEW LETTING AT NO 5 GODSON OLODIAYA CLOSE, BESIDE PRINCE EBEANO SUPERMARKET, OF.. Read more ",,1 beds1 baths1 Toilets
Egbeda Egbeda Alimosho Lagos,"200,000/year","  Updated 07 Feb 2023, Added 11 Jul 2022 "," FOR RENT: Big shop with extension in egbeda best for make up, unisex saloon and other purp.. Read more ",,0 beds0 baths0 Toilets
Ago Palace Way Okota Lagos,"1,000,000/year","  Updated 07 Feb 2023, Added 06 Feb 2023 ", FOR RENT: Rent an Executive 3 Bedroom Flat in Ago Palace Okota very decent house with all .. Read more ,,3 beds3 baths3 Toilets
Off Ogunlana Drive Ogunlana Surulere Lagos,"600,000/year","  Updated 07 Feb 2023, Added 12 May 2022 "," FOR RENT: Very lovely and decent shop with own toilet, tastefully place Serene environment.. Read more ",,0 beds0 baths0 Toilets
Off Freedom Way Lekki Lagos,"1,700,000/year","  Updated 07 Feb 2023, Added 06 Feb 2023 ", FOR RENT: Spacious Master Bedroom in a Shared Apartment at Lekki Phase 1 Option 1 Ren.. Read more ,Serviced,0 beds0 baths0 Toilets
Osapa London Lekki Lagos,"2,700,000/year","  Updated 07 Feb 2023, Added 25 Jan 2023 ", FOR RENT: luxury and spacious 2-bedroom apartment in a serene environment in Osapa London.. Read more ,,2 beds0 baths0 Toilets
Oral Estate Lekki Lagos,"2,800,000/year","  Updated 07 Feb 2023, Added 27 Jan 2023 ", FOR RENT: Executive Spacious 3 bedroom apartment with Bq. Location: Lagos Manor oral es.. Read more ,,3 beds0 baths0 Toilets
Adetayo Shode Aguda Surulere Lagos,"250,000/year","  Updated 07 Feb 2023, Added 04 Feb 2023 ", FOR RENT: Standard Room self contan at Adetayo shode Street Aguda suruler very nice .. Read more ,,1 beds1 baths1 Toilets
Command Abule Egba Abule Egba Lagos,"700,000/year","  Updated 07 Feb 2023, Added 05 Feb 2023 ", FOR RENT: To Let Newly Built 2bedroom Flat Fence Gate. Water All round tiles Floored.. Read more ,Newly Built,2 beds3 baths3 Toilets
Egbeda Alimosho Lagos,"10,000/year","  Updated 07 Feb 2023, Added 06 Sep 2022 "," FOR RENT: Shop for rent in egbeda N10,000.. Read more ",,0 beds0 baths0 Toilets
Mercyland Estate Baruwa Baruwa Ipaja Lagos,"600,000/year","  Updated 07 Feb 2023, Added 11 Aug 2022 ", FOR RENT: Newly built 2bedroom flat in mercyland estate baruwa for 600k.. Read more ,,0 beds0 baths0 Toilets
Alapere Ketu Lagos,"1,600,000/year","  Updated 07 Feb 2023, Added 02 Feb 2023 "," FOR RENT: 3bedroom flat 1.6m Location Alapere all room ensuit pop lead light, ca.. Read more ",,0 beds0 baths0 Toilets
Off Adeyemo Alakija Street Ikeja Lagos,"7,000,000/year","  Updated 07 Feb 2023, Added 17 Jan 2023 ", FOR RENT: 3 bedroom Flat / Apartment for rent Off Adeyemo Alakija Street Ikeja GRA Ikeja L.. Read more ,Serviced,3 beds3 baths4 Toilets
Abule Oja Yaba Lagos,"600,000/year","  Updated 07 Feb 2023, Added 06 Dec 2022 "," FOR RENT: Super decent n standard RoomSelf with pop, Screeded wall, kitchen cabinet, pre p.. Read more ",,0 beds0 baths0 Toilets
Along Mobil Road Ilaje Ajah Lagos,"2,800,000/year","  Updated 07 Feb 2023, Added 19 Jan 2023 ", FOR RENT: A spacious 4 bedroom terrace duplex with a bq for rent along Mobil Road ilaje aj.. Read more ,,4 beds4 baths5 Toilets
Mobil Road Ilaje Ajah Ilaje Ajah Lagos,"3,000,000/year","  Updated 07 Feb 2023, Added 09 Jan 2023 ", FOR RENT: A spacious 4 bedrooms semi detached duplex with a bq for rent along Mobil Road i.. Read more ,,4 beds4 baths5 Toilets
Sangotedo Ajah Lagos,"1,350,000/year","  Updated 07 Feb 2023, Added 03 Feb 2023 ", FOR RENT: Rent 1.350M Agency 135k Agreement 135k Caution deposit 135k.. Read more ,,2 beds2 baths3 Toilets
Badore Ajah Lagos,"600,000/year","  Updated 07 Feb 2023, Added 12 Jan 2023 ", FOR RENT: Spacious Mini-Flat Apartment In A Decent Environment Rent:600k Agent:60k Agr.. Read more ,,0 beds0 baths0 Toilets
Ligali Ayorinde Victoria Island Lagos,"15,000,000/year","  Updated 07 Feb 2023, Added 15 Jan 2023 ", FOR RENT: 5 bedroom detached house... Read more ,,5 beds5 baths5 Toilets
Alagomeji Yaba Lagos,"7,000,000/year","  Updated 07 Feb 2023, Added 12 Aug 2022 ", FOR RENT: Self service office space... Read more ,,0 beds0 baths0 Toilets
Gerard Road Ikoyi Lagos,"12,000,000/year","  Updated 07 Feb 2023, Added 14 Dec 2022 ", FOR RENT: 4 bedroom House for rent Gerard road Ikoyi Lagos. This new luxury living in old .. Read more ,FurnishedServicedNewly Built,4 beds4 baths4 Toilets
Salem Lekki Lagos,"1,000,000/year","  Updated 07 Feb 2023, Added 26 Dec 2022 ", FOR RENT: spacious room self-contain.. Read more ,, beds baths Toilets
Chevron Lekki Lagos,"4,000,000/year","  Updated 07 Feb 2023, Added 13 Jan 2023 "," FOR RENT: A 4-Bedrooms semidetached house + 2rooms Guest chalet within OceanBay Estate, Or.. Read more ",Newly Built,4 beds4 baths5 Toilets
Ikota Lekki Lagos,"3,700,000/year","  Updated 07 Feb 2023, Added 01 Feb 2023 ", FOR RENT: *APARTMENTS FOR RENT - ORCHID ROAD LEKKI* Location: Ikota Newly built .. Read more ,FurnishedServiced,3 beds3 baths4 Toilets
Ikate Lekki Lagos,"5,000,000/year","  Updated 07 Feb 2023, Added 20 Jan 2023 ", FOR RENT: Luxury built 4 bedroom terrace duplex for rent at ikate— 5m Service charge —1.. Read more ,FurnishedNewly Built,4 beds4 baths5 Toilets
"Marwa, Off Pinnacle Lekki Phase 2 Lekki Lagos","6,000,000/year","  Updated 07 Feb 2023, Added 04 Feb 2023 "," FOR RENT: Tastefully finished 5 Bedrooms Terraced Duplex with BQ To Let @ Lekki Right, Lag.. Read more ",,5 beds5 baths6 Toilets
Lekki Phase 1 Lekki Lagos,"80,000/sqm","  Updated 07 Feb 2023, Added 10 Nov 2022 ", FOR RENT: Commercial shop in fully serviced in a luxury mall with great footfall. CC.. Read more ,ServicedNewly Built, beds baths1 Toilets
Ilasan Lekki Lagos,"3,000,000/year","  Updated 07 Feb 2023, Added 15 Nov 2022 ", FOR RENT: A fully serviced 3 bedroom flat in a gated estate at Salem ilasan is up for ren.. Read more ,Serviced, beds3 baths4 Toilets
Badore Ajah Lagos,"280,000/year","  Updated 07 Feb 2023, Added 13 Jan 2023 ", FOR RENT: Standard self-contained share apartment in a serene estate environment in badore.. Read more ,,0 beds0 baths0 Toilets
Lekki Lagos,"5,000,000/year","  Updated 07 Feb 2023, Added 26 Jan 2023 ", FOR RENT: To Let Top-notch serviced 3 bedroom maisonette in an enclosed estate in Lekki.. Read more ,Serviced,3 beds3 baths4 Toilets
Eden Gardens Estate By Abraham Adesanya Eden Garden Estate Ajah Lagos,"4,000,000/year","  Updated 07 Feb 2023, Added 05 Feb 2023 ", FOR RENT: FOR RENT Spacious 4 Bedroom Detached duplex all rooms ensuite Features in.. Read more ,,4 beds4 baths5 Toilets
